LIMIT_BAL,BILL_AMT1,PAY_AMT1,PAY_AMT2,PAY_1_2,PAY_1_3,PAY_2_2,PAY_3_2,PAY_4_2,PAY_5_2,dpnm
220000,-65,0,0,0,0,0,0,0,0,1
160000,0,0,0,0,0,0,0,0,0,0
230000,2403,7357,2566,0,0,0,0,0,0,0
120000,52437,5024,5000,0,0,0,0,0,0,0
100000,4657,1500,1000,0,0,0,1,1,1,1
190000,28204,0,16500,0,0,0,0,0,0,1
50000,50715,2500,1500,0,0,0,0,0,0,1
240000,0,6370,0,0,0,0,0,0,0,0
40000,35285,2000,1600,0,0,0,0,0,0,0
630000,37850,38187,1207,0,0,0,0,0,0,0
160000,5233,5401,1829,0,0,0,0,0,0,0
110000,65299,11000,5800,0,0,0,1,1,1,0
20000,17208,2055,0,0,0,0,0,0,0,0
210000,57192,2800,2753,0,0,0,0,0,0,0
270000,5780,12006,5736,0,0,0,0,0,0,0
360000,640,2231,0,0,0,0,0,0,0,0
60000,631,2790,1758,0,0,0,0,0,0,0
360000,108351,8005,8004,0,0,0,0,0,0,0
390000,834,1,1693,1,0,1,1,0,1,0
250000,7244,8514,1751,0,0,0,0,0,0,0
90000,13141,1600,1500,0,0,0,0,0,0,1
360000,7071,1510,3575,0,0,0,0,0,0,0
50000,35429,1537,1947,0,0,0,0,0,0,0
270000,18751,1000,0,0,0,0,0,0,0,0
200000,55788,8394,4927,0,0,0,0,0,0,0
50000,49809,2040,2766,0,0,0,0,0,0,0
350000,10900,10530,0,0,0,0,0,0,0,0
160000,3128,5156,1089,0,0,0,0,0,0,1
80000,3367,4641,2290,0,0,0,0,0,0,0
290000,279610,13000,10200,1,0,0,0,0,0,1
270000,475,475,5691,0,0,0,0,0,0,0
80000,5994,13647,8314,0,0,0,0,0,1,0
50000,5197,1300,1100,0,0,0,0,0,0,0
30000,7797,2687,8765,0,0,0,0,0,0,0
30000,0,780,0,0,0,0,0,0,0,1
90000,35785,15155,5485,0,0,0,0,0,0,0
160000,1433,3757,30348,0,0,0,0,0,0,0
80000,77766,4000,2374,0,0,0,0,0,0,0
50000,50300,2200,1600,0,0,0,0,0,0,0
20000,14603,1600,1300,0,0,0,0,0,0,0
220000,0,0,0,0,0,0,0,0,0,1
210000,8817,23776,0,0,0,0,1,0,0,1
130000,131575,6700,6000,0,0,0,0,0,0,0
260000,5841,23194,50000,0,0,0,0,0,0,0
230000,30341,5000,5000,0,0,0,0,0,0,0
160000,83255,4000,3924,0,0,0,0,0,0,0
50000,34976,1127,1074,0,0,0,0,0,0,0
80000,48747,2145,1844,0,0,0,0,0,0,0
110000,56700,2681,2724,0,0,0,0,0,0,0
200000,144678,5090,5014,0,0,0,0,0,0,0
360000,268112,9429,8738,0,0,0,0,0,0,0
210000,0,0,0,0,0,0,0,0,0,0
80000,79243,3249,3000,1,0,0,0,0,0,0
300000,-475,10000,0,0,0,0,1,0,0,1
310000,23396,1426,1379,0,0,0,0,0,0,0
30000,390,390,390,0,0,0,0,0,0,1
170000,17862,1323,1196,0,0,0,0,0,0,0
140000,26450,3007,0,1,0,1,1,0,0,0
180000,0,0,0,0,0,0,0,0,0,0
50000,22746,0,2700,0,0,1,1,1,1,0
50000,9214,1351,1500,0,0,0,0,0,0,0
110000,40882,2000,5000,0,0,0,0,0,1,0
450000,3996,9120,8528,0,0,0,0,0,0,0
200000,390,390,390,0,0,0,0,0,0,0
220000,44177,1006,32906,0,0,0,0,0,0,0
360000,3280,0,0,0,0,0,0,0,0,1
50000,48226,2000,1684,0,0,0,0,0,0,0
40000,36650,0,1435,1,0,1,0,0,0,0
190000,115049,6000,5000,0,0,1,1,1,1,0
150000,21724,2100,1200,0,0,0,0,0,0,0
200000,0,0,0,0,0,0,0,0,0,0
270000,137807,5000,5000,0,0,0,0,0,0,0
60000,58839,2018,1900,0,0,0,0,0,0,0
200000,80833,3315,3088,0,0,0,0,0,0,0
150000,36146,3000,3000,0,0,0,0,0,0,0
180000,340,0,1000,0,0,0,0,0,0,0
90000,7624,0,0,0,0,0,0,0,0,0
360000,0,0,0,0,0,0,0,0,0,0
90000,491,0,0,0,0,0,0,0,0,0
20000,13168,1237,1249,0,0,0,0,0,1,0
70000,60040,2600,1800,0,0,0,0,0,0,0
230000,660,660,660,0,0,0,0,0,0,0
30000,29434,1465,2000,0,0,0,0,0,0,0
200000,4430,7193,3855,0,0,0,0,0,0,0
100000,1440,0,0,0,0,0,0,0,0,0
50000,26795,2000,2000,0,0,0,0,0,0,0
20000,16591,1155,1000,0,0,0,0,0,0,0
210000,0,0,0,0,0,0,0,0,0,0
110000,46486,4086,1428,0,0,0,0,0,0,0
20000,550,228,0,0,0,0,0,0,0,0
50000,5630,1107,1000,0,0,0,0,0,0,0
50000,21986,1362,1294,0,0,0,0,0,0,0
400000,60125,1981,4521,0,0,0,0,0,0,0
170000,56364,3000,3000,0,0,0,0,0,0,0
280000,148363,6900,6867,0,0,0,0,0,0,0
130000,100143,2500,1000,0,0,0,0,0,0,0
210000,46255,5000,5000,0,0,0,0,0,0,0
370000,276436,20000,13000,0,0,0,0,0,0,0
30000,29493,3200,0,0,0,0,1,0,0,0
150000,214450,5180,5000,0,0,0,0,0,0,0
60000,35369,1027,0,1,0,0,0,0,0,1
80000,77615,3100,2586,0,0,0,0,0,0,0
280000,186149,0,15000,1,0,1,1,1,1,1
20000,21075,0,0,0,0,0,0,0,0,0
270000,0,0,1100,0,0,0,0,0,0,0
240000,14348,1000,7816,0,0,0,0,0,0,0
20000,20137,1300,1301,0,0,0,0,0,0,0
450000,-200,0,200,0,0,0,0,0,0,1
10000,8177,2500,1145,0,0,0,0,0,0,0
280000,2082,3597,5672,0,0,0,0,0,0,1
290000,13820,2000,1300,0,0,0,0,0,0,0
190000,46923,2500,2000,0,0,0,0,0,0,1
80000,53261,4500,2011,0,0,0,0,0,0,0
280000,427,0,1179,0,0,1,0,0,0,0
160000,14150,8106,12431,0,0,0,0,0,0,0
90000,42856,3114,0,0,0,0,0,0,0,1
140000,1034,40000,0,0,0,0,0,0,0,0
50000,5137,1300,1000,0,0,0,0,0,0,0
40000,24114,2000,4110,0,0,0,0,1,1,0
130000,130067,5540,4403,0,0,0,0,0,0,0
70000,61611,3011,3095,0,0,0,0,0,0,0
30000,25078,1500,1387,0,0,0,0,0,0,0
100000,97002,8200,0,0,0,1,1,1,1,0
20000,5766,2000,500,1,0,1,1,0,0,1
30000,99568,33000,33000,1,0,0,1,1,1,0
20000,12857,1541,1248,0,0,0,0,0,0,1
100000,96193,3600,3800,1,0,0,0,0,0,1
30000,2400,0,0,1,0,1,0,0,0,1
320000,97797,4520,5050,0,0,0,0,0,0,0
90000,64762,0,2900,1,0,1,1,1,1,1
190000,145613,15000,6600,1,0,1,1,1,1,1
200000,71989,52129,30000,0,0,0,0,0,0,0
300000,3345,1087,4355,0,0,0,0,0,0,0
30000,29033,1283,7024,0,0,0,0,0,0,0
110000,26650,1532,2000,0,0,0,0,0,0,0
230000,0,0,1024,0,0,0,0,0,0,0
230000,4259,1250,1000,0,0,0,0,0,0,0
310000,106468,8000,6000,0,0,0,0,0,0,0
320000,247276,10000,10000,0,0,0,0,0,0,0
360000,1548,0,177671,0,0,0,0,0,0,0
20000,780,0,732,0,0,0,0,0,0,1
170000,162671,7500,6000,0,0,0,0,0,0,0
140000,123049,4310,5913,0,0,0,0,0,0,0
80000,51372,1853,1700,0,0,0,0,0,0,0
150000,60015,20000,30000,0,0,0,0,0,0,0
170000,1170,0,0,0,0,1,1,0,0,0
200000,159398,6163,4530,1,0,0,0,0,0,1
70000,55664,5800,0,0,0,0,1,0,0,0
320000,43528,500,431,0,0,0,0,0,0,0
150000,0,0,0,0,0,0,0,0,0,0
50000,27966,1267,1553,0,0,0,0,0,0,0
90000,8792,0,0,0,0,1,1,0,0,0
280000,28026,41346,52110,0,0,0,0,0,0,0
300000,43610,1655,1797,0,0,0,0,0,1,0
400000,0,8235,0,0,0,0,0,0,0,0
200000,5780,105,105,0,0,0,0,0,0,0
10000,8109,2000,1036,0,0,0,0,0,0,1
50000,52515,0,0,0,0,0,1,0,0,1
30000,22582,4600,0,0,0,1,0,0,1,0
50000,15448,1500,2000,0,0,0,0,0,0,1
50000,58102,2500,2500,0,0,1,0,0,0,0
30000,12289,0,1970,0,0,1,1,1,1,0
20000,10476,1000,688,0,0,0,0,1,0,0
20000,16326,1441,1400,0,0,0,0,0,0,0
50000,17681,1611,2000,0,0,0,0,0,0,0
30000,47912,1755,1500,0,0,0,0,0,0,0
360000,18886,0,3828,0,0,1,0,0,0,0
170000,0,1690,0,0,0,0,0,0,0,0
400000,203,770,667,0,0,0,0,0,0,0
50000,34962,1613,2000,0,0,0,0,0,0,0
160000,80964,4000,4000,0,0,0,0,0,0,0
70000,69418,2382,2025,0,0,0,0,0,0,1
150000,0,0,0,0,0,0,0,0,0,0
80000,45174,3000,3413,0,0,0,0,0,0,0
30000,23892,5300,0,0,0,0,1,0,0,0
10000,7960,2000,1000,0,0,0,0,0,0,1
180000,0,3338,3333,0,0,0,0,0,0,0
320000,9192,13942,4022,0,0,0,0,0,0,0
80000,25935,2000,2338,0,0,0,0,1,1,0
10000,7139,1400,1700,0,0,0,0,1,0,1
360000,12865,4484,19623,0,0,0,0,0,0,0
450000,-14,2582,0,0,0,0,0,0,0,0
330000,49549,90000,3000,0,0,0,0,0,0,0
60000,546,0,500,0,0,1,0,0,1,1
50000,9935,1234,2000,0,0,0,0,0,0,0
200000,152856,6000,5000,0,0,0,0,0,0,0
120000,1278,0,621,0,0,1,0,0,0,0
160000,316,316,0,0,0,0,0,0,0,0
110000,46132,2306,2111,0,0,0,0,0,0,0
70000,27345,1041,18862,0,0,0,0,0,0,0
150000,101593,4000,4032,0,0,0,0,0,0,0
610000,142764,6540,2100,0,0,0,0,0,0,0
110000,92849,4346,4075,0,0,0,0,0,0,0
80000,17330,3000,4790,1,0,0,0,1,0,1
170000,109863,4380,3000,0,0,0,0,0,0,0
110000,1064,2007,3796,0,0,0,0,0,0,0
140000,56764,2115,2004,0,0,0,0,0,0,0
70000,43048,3000,4000,0,0,0,0,1,0,0
260000,29484,10000,3000,0,0,0,0,0,0,0
170000,21310,2000,2000,0,0,0,0,0,0,0
50000,10821,1221,2000,0,0,0,0,0,0,0
300000,280823,11000,12000,0,0,0,0,0,0,1
150000,390,390,390,1,0,0,0,0,0,1
50000,37647,0,0,0,0,0,0,0,0,1
50000,0,0,1756,0,0,0,0,0,0,0
90000,84710,4000,3258,1,0,0,0,0,0,0
50000,48036,2100,1227,0,0,0,0,0,0,1
500000,43346,4006,2383,0,0,0,0,0,0,0
470000,873,1005,1000,0,0,0,0,0,0,0
230000,110163,5600,5700,0,0,0,0,0,0,0
140000,4113,2000,16025,0,0,0,0,0,0,0
230000,9636,1222,1837,1,0,0,0,0,0,1
420000,25103,1509,1067,0,0,0,0,0,0,0
30000,31319,1564,1800,0,0,0,0,0,0,0
50000,43343,1300,1400,0,0,1,0,0,0,1
140000,197,0,0,0,0,0,0,0,0,0
260000,7967,67650,6000,0,0,0,0,0,0,0
90000,19450,0,3509,0,0,1,0,0,0,0
240000,240878,10000,11000,0,0,0,0,0,0,0
510000,2115,1117,4560,0,0,0,0,0,0,0
110000,81665,2460,2000,0,0,0,0,0,0,0
210000,11442,3738,7526,0,0,0,0,0,0,0
220000,158,0,0,0,0,0,0,0,0,0
200000,2257,4266,1667,0,0,0,0,0,0,0
360000,10733,15206,15032,0,0,0,0,0,0,0
260000,316,316,316,0,0,0,0,0,0,0
20000,11026,1174,1149,0,0,0,0,0,0,0
120000,113869,5498,5500,0,0,0,0,0,0,0
50000,7363,39,32013,0,0,1,0,0,0,0
60000,29649,0,8000,0,0,1,0,0,0,0
200000,12716,16244,1963,0,0,0,0,0,0,0
20000,1438,1261,451,0,0,0,0,0,0,0
50000,47858,2500,3000,1,0,0,0,0,0,1
50000,0,0,190,0,0,0,0,0,0,0
230000,40732,5000,0,0,0,0,1,1,1,0
50000,819,2184,5,0,0,0,1,0,0,0
100000,79580,3790,3200,1,0,1,1,1,1,1
210000,0,0,2490,0,0,0,0,0,0,1
230000,87764,2630,2614,0,0,0,0,0,1,1
500000,31421,22157,0,0,0,0,0,0,0,0
370000,929,328,0,0,0,0,0,0,0,0
230000,2648,200,1950,0,0,0,0,0,0,0
80000,11894,1284,1047,0,0,0,0,0,0,0
60000,55064,5000,1033,0,0,0,0,0,0,0
30000,25382,1800,0,0,0,1,1,0,0,0
70000,-54,600,19,0,0,0,0,0,0,0
410000,5335,5400,0,0,0,0,0,0,0,0
280000,-288,0,0,0,0,0,0,0,0,0
50000,46750,2320,1282,0,0,0,0,0,0,0
100000,97062,2800,2700,0,0,0,0,0,0,0
230000,0,0,0,0,0,0,0,0,0,0
50000,13801,1372,1275,0,0,0,0,0,0,0
100000,15355,3164,800,1,0,1,1,1,1,0
210000,37148,2000,2000,0,0,0,0,0,0,0
400000,385,13032,1290,0,0,0,0,0,0,0
20000,20610,0,0,0,0,0,1,0,0,1
50000,2000,780,0,0,0,0,0,0,0,0
230000,6666,6666,0,0,0,0,0,0,0,0
220000,31037,3050,0,0,0,0,0,0,0,0
300000,25239,1713,1000,0,0,0,0,0,0,0
80000,998,6861,11,0,0,0,1,0,0,0
20000,16754,2400,1600,0,0,0,1,1,1,1
190000,31061,1750,1720,0,0,0,0,0,0,0
160000,2694,35888,1325,0,0,0,0,0,0,0
120000,70096,8100,0,0,0,0,1,0,0,0
700000,99259,5000,10000,0,0,0,0,0,0,0
140000,0,0,0,0,0,0,0,0,0,0
300000,24921,2000,3000,0,0,0,0,0,0,0
120000,66055,3000,2700,0,0,1,1,1,1,1
280000,213738,20300,0,0,0,0,1,0,0,0
70000,54968,0,2100,1,0,1,0,0,0,1
20000,4101,507,3042,0,0,0,0,0,0,0
150000,2605,2605,4590,0,0,0,0,0,0,0
60000,15380,4147,19435,0,0,0,0,0,0,0
200000,780,0,390,0,0,0,0,0,0,0
50000,48861,2000,2233,0,0,1,0,0,0,1
150000,55336,5085,4000,0,0,0,0,1,0,0
20000,20243,1410,1200,0,0,0,0,0,0,0
40000,11058,2000,1500,0,0,0,0,0,0,1
170000,0,7042,2986,0,0,0,0,0,0,0
50000,27087,0,1400,0,0,1,0,0,0,0
10000,8755,1167,1022,0,0,0,0,0,1,0
200000,3035,199646,720,0,0,0,0,0,0,0
50000,20944,2360,49325,0,0,0,0,0,0,0
320000,2007,2000,1000,0,0,0,0,0,0,0
20000,24310,0,0,0,0,0,0,0,0,0
470000,152478,3001,4005,0,0,0,0,0,0,1
230000,550,0,13013,0,0,0,0,0,0,0
20000,17246,2000,2000,0,0,0,0,0,0,0
30000,1598,2487,0,0,0,0,0,0,0,1
80000,22895,1600,1100,1,0,1,1,1,1,0
110000,15069,1600,1300,0,0,0,0,0,0,0
420000,88948,30000,10575,0,0,0,0,0,0,0
500000,0,0,0,0,0,0,0,0,0,1
80000,79318,2000,2201,0,0,1,0,0,0,0
350000,67648,3039,2047,0,0,0,0,0,0,0
30000,0,0,0,0,0,0,0,0,0,0
110000,0,0,0,0,0,0,0,0,0,1
500000,315201,25000,50000,0,0,0,0,0,0,0
490000,4290,4738,2803,0,0,0,0,0,0,0
300000,205064,0,0,0,0,0,0,0,0,0
50000,47647,3700,3700,1,0,0,0,1,0,1
150000,151117,6500,0,0,0,0,0,0,1,1
80000,726,0,15400,0,0,1,0,0,0,0
40000,20035,2000,4000,0,0,0,0,1,1,0
30000,29095,2500,0,0,0,1,1,0,0,0
50000,30400,500,0,0,0,0,0,0,0,0
140000,44733,2100,2027,0,0,0,0,0,0,0
50000,4987,2000,3000,0,0,0,0,0,0,0
30000,26957,1333,2256,0,0,0,0,0,0,0
40000,26461,3400,1500,0,0,0,1,1,1,1
100000,50485,2200,2000,1,0,1,1,1,1,1
130000,131041,7000,5151,0,0,0,0,0,0,0
20000,20218,1482,1400,0,0,0,0,0,0,0
50000,0,0,0,0,0,0,0,0,0,0
260000,1086,3552,38836,0,0,0,0,0,0,0
30000,2450,0,0,1,0,1,0,0,0,1
10000,15915,2330,2200,0,0,0,0,0,0,0
200000,43515,1739,1756,0,0,0,0,0,0,0
30000,28234,1484,1436,0,0,0,0,0,0,0
180000,119333,6000,0,0,0,0,0,0,0,0
100000,29109,0,0,0,0,0,0,0,0,0
140000,105192,3000,6000,0,0,0,0,0,0,0
290000,310403,12012,12012,0,0,0,0,0,0,0
20000,14591,1265,1277,0,0,0,0,0,0,0
80000,35660,2000,2000,0,0,0,0,0,0,0
500000,13655,8351,2340,0,0,0,0,0,0,0
180000,4453,3310,7228,0,0,0,0,0,0,0
20000,2946,0,390,0,0,0,0,0,0,0
30000,30606,1800,1512,0,0,0,0,0,0,0
150000,45335,6000,6000,0,0,0,0,0,0,0
280000,5924,5174,1078,0,0,0,0,0,0,0
50000,23587,1800,1775,0,0,0,0,0,0,0
20000,15294,1300,1300,1,0,0,0,0,0,0
200000,4935,0,11663,0,0,0,0,0,0,0
210000,0,0,0,0,0,0,0,0,0,1
230000,224020,8750,7470,0,0,0,0,0,0,0
50000,47917,1988,1989,0,0,0,0,0,0,0
50000,51737,2930,1447,0,0,0,0,0,0,1
70000,49605,3000,2700,0,0,0,0,0,0,0
310000,1544,1300,1000,0,0,0,0,0,0,0
180000,2488,13476,3173,0,0,0,0,0,0,0
90000,24401,1454,1384,0,0,0,0,0,0,0
390000,149445,8046,5150,0,0,0,0,0,0,0
150000,772,340,618,0,0,0,0,0,0,0
400000,13611,3019,5014,0,0,0,0,1,0,0
80000,28408,1259,1035,0,0,0,0,0,0,0
320000,137574,6048,6371,0,0,0,0,0,0,0
240000,238,0,0,0,0,0,0,0,0,1
200000,100,100,100,0,0,0,0,0,0,0
110000,92610,4500,0,0,0,1,1,1,0,1
170000,131864,5600,0,1,0,1,1,1,1,1
90000,11315,1212,1221,0,0,0,0,0,1,1
200000,3877,11496,1011,0,0,0,0,0,0,0
360000,0,2500,0,0,0,0,0,0,0,0
140000,4036,0,0,0,0,0,0,0,0,0
220000,168286,10000,3900,0,0,0,0,0,0,0
100000,154970,0,0,0,0,0,0,0,0,0
80000,57364,2200,2200,1,0,0,0,0,1,0
30000,27772,3136,0,0,0,0,1,0,0,0
50000,4187,2300,0,1,0,1,1,0,1,1
120000,22431,1500,1000,0,0,0,0,0,0,0
50000,7010,3000,1500,0,0,0,0,0,0,0
360000,79837,27465,50154,0,0,0,0,0,0,0
90000,86014,8300,2400,1,0,1,1,1,0,0
500000,386405,25016,20018,0,0,0,0,0,0,0
140000,68075,3000,3000,0,0,0,0,0,0,0
30000,17187,7900,0,0,0,0,1,0,0,0
70000,19882,1352,1600,0,0,0,0,0,0,0
200000,0,0,0,0,0,0,0,0,0,0
350000,54969,2087,1989,0,0,0,0,0,0,0
120000,0,0,0,0,0,0,0,0,0,1
240000,471814,16044,15087,0,0,0,0,0,0,0
90000,22109,6000,5000,0,0,0,0,0,0,0
260000,0,0,0,0,0,0,0,0,0,0
50000,27245,1800,4400,0,0,0,0,1,0,0
110000,8481,4980,5124,0,0,0,0,0,0,0
20000,1371,796,0,0,0,0,1,0,0,0
30000,27391,1767,1700,0,0,0,0,0,0,0
180000,11392,3500,0,0,0,0,1,1,0,1
20000,5902,1122,1500,0,0,0,0,0,0,0
50000,50342,1896,1656,0,0,0,0,0,0,0
180000,10737,21197,11936,0,0,0,0,0,0,0
200000,1242,4034,945,0,0,0,0,0,0,0
260000,68411,2500,4000,0,0,0,0,0,0,0
320000,9955,3465,84440,0,0,0,0,0,0,1
160000,1989,0,874,1,0,1,0,0,0,1
30000,7851,1500,3000,1,0,0,0,1,1,1
50000,16906,1314,1147,0,0,0,0,0,0,0
50000,21062,2000,1000,0,0,0,0,0,0,0
90000,47585,10000,2600,0,0,0,0,0,0,0
240000,11874,0,6938,0,0,1,0,0,0,0
180000,15548,0,3000,0,0,1,1,1,0,1
200000,5150,10190,10190,0,0,0,0,0,0,0
50000,42543,1900,1428,0,0,0,0,0,0,0
50000,1261,1261,1261,0,0,0,0,0,0,0
330000,4785,3523,0,0,0,0,0,0,0,0
80000,1200,0,0,1,0,1,0,0,0,1
50000,3779,3955,2124,0,0,0,0,0,0,0
360000,15854,1000,1004,0,0,0,0,0,0,0
240000,219099,8131,8123,0,0,0,0,0,0,0
50000,47069,2169,2210,0,0,0,0,0,0,0
470000,190258,40012,10020,0,0,0,0,0,0,0
160000,2000,0,2125,0,0,1,0,0,0,0
30000,12897,2011,2211,0,0,0,0,0,0,1
80000,81074,3700,3400,0,0,0,0,0,0,0
500000,10889,29987,104279,0,0,0,0,0,0,0
180000,3135,2833,2015,0,0,0,0,0,0,0
110000,2410,2151,2161,0,0,0,0,0,0,0
160000,117126,15315,15000,0,0,0,0,0,1,0
210000,21780,1325,1074,0,0,0,0,0,0,0
200000,6206,1120,1024,0,0,0,0,0,0,1
350000,4439,33891,16267,0,0,0,0,0,0,0
250000,1338,0,8348,0,0,0,0,0,0,1
380000,8201,39,0,0,0,1,1,0,0,1
30000,396,396,396,0,0,0,0,0,0,0
200000,33781,3000,2000,0,0,0,0,0,0,0
30000,27826,1600,1500,0,0,0,0,0,0,0
50000,14937,3027,3858,0,0,0,0,0,0,0
500000,294827,20007,20026,0,0,0,0,0,0,0
30000,0,0,1310,0,0,0,0,0,0,0
220000,996,4102,1111,0,0,0,0,0,0,0
20000,42784,3000,5000,0,0,0,0,0,0,0
180000,74189,2000,1000,0,0,0,0,0,0,0
300000,11973,20979,5000,0,0,0,0,0,0,1
130000,133461,7010,6657,0,0,0,0,0,0,0
180000,10159,2710,0,1,0,1,1,1,1,1
150000,50,8589,2500,0,0,0,0,0,0,0
140000,134203,5000,3500,0,0,0,0,0,0,1
50000,49609,2100,2000,0,0,0,0,0,0,0
20000,6174,2000,28,0,0,1,1,0,0,1
180000,666,662,0,0,0,0,0,0,0,0
180000,5591,1126,4081,0,0,0,0,0,0,1
150000,148747,5500,5500,0,0,0,0,0,1,0
70000,63903,3000,2190,0,0,0,0,0,0,0
30000,34423,0,0,0,0,0,0,0,0,0
500000,45106,81690,18225,0,0,0,0,0,0,1
60000,44801,3000,4506,0,0,0,0,0,0,0
50000,49860,2500,1289,0,0,0,0,0,0,0
130000,1018,6433,2,0,0,0,0,0,0,1
260000,134736,6067,10000,0,0,0,0,0,0,0
380000,0,0,0,0,0,0,0,0,0,0
360000,286732,10792,0,1,0,1,1,1,1,0
50000,62847,2100,0,0,0,1,1,0,0,0
50000,58300,7876,161,0,0,0,1,0,0,0
260000,1215,0,291,0,0,1,1,0,0,1
80000,57376,2200,2200,0,0,0,0,0,0,0
360000,279846,7004,1793,0,0,0,0,0,0,1
290000,0,0,0,0,0,0,0,0,0,1
200000,-200,0,0,0,0,0,0,0,0,0
140000,39716,1600,1600,0,0,0,0,0,1,0
360000,0,0,0,0,0,0,0,0,0,1
50000,780,0,780,0,0,0,0,0,0,1
120000,113348,0,5000,1,0,1,0,0,0,0
100000,94453,3320,5000,0,0,0,0,0,0,0
200000,81865,5000,2000,0,0,0,0,0,0,0
90000,4989,0,2806,0,0,0,0,0,0,0
360000,0,0,0,0,0,0,0,0,0,1
150000,456,9664,3420,0,0,0,0,0,0,1
140000,2937,2024,1522,0,0,0,0,0,0,0
200000,1371,4077,0,0,0,0,0,0,0,0
170000,166246,6700,6800,0,0,0,0,0,0,0
30000,19785,5500,0,0,0,0,0,0,1,0
80000,80000,0,0,0,0,0,0,0,0,0
280000,164736,8833,12005,0,0,0,0,0,0,0
410000,2744,2051,5,0,0,0,1,1,0,0
450000,29747,30323,10973,0,0,0,0,0,0,0
80000,79148,2000,2000,0,0,0,0,0,0,0
360000,92961,10125,13092,0,0,0,0,0,0,0
130000,129689,5000,4400,0,0,0,0,0,0,0
160000,2198,9155,0,0,0,0,0,0,0,1
140000,131795,6743,5421,1,0,0,0,0,0,1
240000,-55,0,3600,0,0,0,0,0,0,0
180000,4148,0,0,0,0,0,0,0,0,0
70000,69398,2667,2321,0,0,0,0,0,0,0
150000,142827,5000,4000,0,0,0,0,0,0,0
210000,138398,5000,5000,0,0,0,0,0,0,0
200000,9918,1219,1165,0,0,0,0,0,0,0
310000,4040,4068,3964,0,0,0,0,0,0,0
180000,153099,7005,6500,0,0,0,0,0,0,0
300000,62198,1600,2600,0,0,0,0,0,0,0
450000,11343,75459,25413,0,0,0,0,0,0,0
200000,-5,3470,3191,0,0,0,0,0,0,0
30000,30374,0,1500,1,0,1,0,0,1,1
400000,1107,3891,120407,0,0,0,0,0,0,0
170000,764,1105,500,0,0,0,0,0,0,0
140000,652,0,326,0,0,1,0,0,0,1
200000,64195,3000,3000,0,0,0,0,0,0,0
60000,-1540,0,0,0,0,0,0,0,0,0
60000,43356,0,5000,0,0,1,0,0,1,1
150000,11109,78016,3048,0,0,0,0,0,0,0
180000,149698,4834,4371,0,0,0,0,0,0,1
50000,43979,2000,2000,0,0,0,0,0,0,0
50000,2562,8769,0,0,0,0,0,0,0,0
20000,70,0,0,0,0,0,0,0,0,0
230000,1292,3951,1,1,0,0,1,0,0,1
110000,55349,2096,2003,0,0,0,0,0,0,0
90000,90922,4273,3200,0,0,0,0,0,0,0
20000,16233,5383,660,1,0,1,1,1,1,1
30000,26847,2500,3500,0,0,0,0,0,0,0
220000,162105,10000,5013,0,0,0,0,0,1,1
140000,42897,3821,1775,0,0,1,1,1,0,1
300000,3000,3300,0,0,0,0,0,0,0,0
100000,34704,2011,2028,0,0,0,0,1,0,0
110000,279,0,0,1,0,1,0,0,1,0
270000,10000,10000,10000,0,0,0,0,0,0,0
30000,28033,1525,200,0,0,0,0,0,0,0
70000,70476,2700,3500,0,0,0,0,0,0,0
230000,1350,0,0,1,0,1,0,0,0,0
20000,18852,1500,4000,0,0,0,0,0,0,0
190000,115056,0,4413,0,0,1,0,0,0,0
20000,15890,2000,2000,0,0,0,0,0,0,0
80000,20255,6000,5002,0,0,0,0,0,0,0
20000,20500,2191,1000,1,0,0,0,0,0,1
60000,9928,1500,2090,0,0,0,0,1,0,1
50000,10750,1507,3109,0,0,0,0,0,0,0
280000,284204,10261,17003,0,0,0,0,0,0,1
300000,120151,4229,5024,0,0,0,0,0,0,0
30000,29278,1600,1585,1,0,0,0,0,0,1
270000,21586,239104,7098,0,0,0,0,0,0,0
100000,87579,4172,2094,0,0,0,0,0,0,0
240000,291,291,291,0,0,0,0,0,0,1
200000,2159,1086,2775,0,0,0,0,0,0,0
110000,32691,4500,600,0,0,0,1,1,0,0
230000,1477,3710,2266,0,0,0,0,0,0,0
150000,390,5104,10318,0,0,0,0,0,0,1
350000,148341,8405,15052,0,0,0,0,0,0,0
360000,47615,75351,4064,0,0,0,0,0,0,0
150000,-19,3913,5606,0,0,0,0,0,0,0
100000,94925,3889,2412,0,0,0,0,0,0,0
500000,204198,7434,6342,0,0,0,0,0,0,0
500000,172041,58761,13976,0,0,0,0,0,0,0
180000,316,316,316,0,0,0,0,0,0,0
400000,2384,3603,471,0,0,0,0,0,0,0
100000,61383,1908,2000,0,0,0,0,0,0,0
10000,8425,0,1632,0,0,1,1,1,1,0
60000,34735,0,3200,1,0,1,1,1,1,0
50000,47054,2000,2000,0,0,1,1,1,1,1
80000,57314,2145,2000,0,0,0,0,0,0,0
110000,108616,9600,0,0,0,0,1,0,0,0
410000,354506,14600,15500,0,0,0,0,0,0,1
260000,0,342,0,0,0,0,0,0,0,0
30000,28786,1500,1450,0,0,0,0,0,0,0
310000,36513,2500,3000,0,0,0,0,0,0,0
70000,22578,1397,1410,0,0,0,0,0,0,0
250000,215316,6845,5945,0,0,0,0,0,0,0
210000,198510,0,10000,0,0,1,0,0,0,0
360000,0,0,0,0,0,0,0,0,0,1
50000,48657,0,4300,0,0,1,0,0,1,0
